country,orderId,consumerId,orderDateTime,totalAmount,totalQuantity
Turks and Caicos Islands,o986d5bd-0875-46fb-a552-29158089c633,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2018-05-10 19:34:12,5760,802
Turks and Caicos Islands,o84feec8-6371-4b49-8e83-27ed0406a7e0,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2017-06-08 01:18:35,6705,456
Turks and Caicos Islands,o7ae0415-75e6-430d-8c52-cb5dc89ac63d,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2023-06-18 01:18:18,2470,443
Turks and Caicos Islands,o3447b89-811d-4c30-b36b-bd519717a996,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2023-04-18 08:37:08,17585,677
Turks and Caicos Islands,ob622fd6-1b61-43c2-8cb4-653901ded64b,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2021-05-05 10:06:44,19559,1680
Turks and Caicos Islands,ocac0149-0758-43f2-8497-fb0a2d9e51e7,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2020-03-20 17:12:47,10639,565
Turks and Caicos Islands,o304f82f-e751-41bb-aaec-a9e7da18582e,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2022-11-14 17:18:38,8479,246
Turks and Caicos Islands,o0329c71-fe6b-4c3f-98cf-363b3e804235,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2017-09-02 06:21:27,14865,1237
Turks and Caicos Islands,o937b8ee-39f9-4b51-ab26-63efaf1ee410,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2017-07-29 23:48:30,19220,1300
Turks and Caicos Islands,o73013fb-be4b-4a55-9aa0-272a1d33f45c,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2017-10-28 15:01:37,6286,784
Turks and Caicos Islands,o7964275-8d3e-47ce-a332-f254bc0926c2,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2023-05-29 07:29:22,19613,1745
Turks and Caicos Islands,o0072c29-db0e-4beb-baff-7bda6259ca3c,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2017-05-07 05:49:19,1845,1166
Turks and Caicos Islands,oaaf4c84-956a-4b3b-81a8-d246e3ea966f,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2016-10-08 00:29:48,18732,775
Turks and Caicos Islands,o7d7189a-b2d6-4567-89e7-2fe4b26367bf,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2023-04-13 16:27:32,9391,1356
Turks and Caicos Islands,oaeec856-18a1-4298-8a43-0d88b5efbf3f,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2022-07-08 10:09:46,6619,1559
Turks and Caicos Islands,oe5207cc-31b0-4bb1-b8d0-652dd8960925,c92429c4-ab7c-4c6b-a097-4e3c6b0a8e66,2020-11-16 07:23:34,16370,148
Tuvalu,o1bbca1d-1b00-4ac7-9746-ad0ee13bf31c,c6ee2eb7-4d03-4cec-acee-a289bc3b6135,2021-06-12 03:44:33,8539,334
Tuvalu,o6afcaa3-0e53-406a-8f3f-5f691bc1fd77,c6ee2eb7-4d03-4cec-acee-a289bc3b6135,2016-08-28 03:57:00,9321,1722
Tuvalu,o9d25161-42c3-49a0-9b83-1a96f67bf27d,c6ee2eb7-4d03-4cec-acee-a289bc3b6135,2023-06-23 23:26:58,12821,846
Tuvalu,of797a16-cd86-45f0-b228-84c961612395,c6ee2eb7-4d03-4cec-acee-a289bc3b6135,2023-01-18 03:53:33,8574,1745
Tuvalu,o938d0b1-efcf-4384-bd46-98aa150eba3f,c6ee2eb7-4d03-4cec-acee-a289bc3b6135,2019-11-08 03:54:44,11443,747
Tuvalu,o1ae875f-a6e6-40d9-b447-927aa1ebfa92,c6ee2eb7-4d03-4cec-acee-a289bc3b6135,2018-04-04 08:36:10,8793,509
India,ob071886-b554-400e-b0d1-bbcf0e3a28d3,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2017-07-03 05:26:34,6848,1618
India,of9394c3-237d-43e8-83e3-6226486c3d78,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2020-08-22 03:54:57,5462,1701
India,o6ad4aa9-0120-443c-bf8b-b12bbcad7eb2,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2023-07-17 21:03:45,13296,1772
India,o1b10abb-1629-4446-b15a-721b43b737ea,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2017-10-15 06:31:09,9368,327
India,o62ff3d2-089a-4c7f-8484-a1ac53f52b92,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2021-01-22 07:13:23,3910,1424
India,o336456c-4b84-4141-9b6b-c36a888ac651,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2020-06-13 02:40:00,2355,1419
India,o84d4bec-d050-491f-b732-257e5e150f57,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2016-01-28 10:59:29,1472,405
India,o52fe27d-236e-49df-9bdc-59e3aa6ae0f9,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2021-04-15 15:45:41,5233,515
India,o9de5b53-42b3-4768-b047-2c7760532465,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2018-08-10 05:23:50,18883,1971
India,o2f27b9b-57eb-4e74-8a1f-f5fea795ffbd,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2017-12-26 06:02:36,1670,1407
India,o4632009-62e2-4b14-b63c-abd5d09901f4,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2020-05-05 07:23:58,5479,1419
India,o7073b2b-9191-4054-afcb-115de4c4afee,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2016-03-20 16:06:08,2557,1103
India,ob59f7fd-b69a-4a94-8932-60ed6336bcce,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2018-06-08 18:37:40,2729,1859
India,oe67718d-fc42-49cd-bc55-59a4354db681,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2016-03-28 04:12:34,3729,996
India,o884d23c-f524-4abd-9288-df007a04a025,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2016-07-31 02:04:33,16268,196
India,o7853c5f-4668-44b9-929c-4a99e9e99778,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2019-06-16 16:05:26,1255,5
India,o93b2125-2f1c-45ce-94af-2f3528537ed3,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2023-02-10 10:48:30,11786,925
India,o8e00751-0b9c-4cb7-808c-975702c8520b,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2019-05-11 18:56:55,1554,1939
India,ofce259d-99e0-4a7c-9bf2-619257429bfd,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2021-08-22 14:04:23,18627,1799
India,of3b78c9-49b8-4b2d-949b-e22aeb7fda15,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2023-10-23 04:43:54,17895,1771
India,o8fdc50e-1e0a-48d7-9a08-85b01db186cd,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2021-05-30 21:07:18,8509,533
India,o4f1b60a-12a7-46c8-91c6-522864acffd3,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2017-12-11 16:27:57,18760,905
India,o54a4729-9864-454b-ada2-eb7b9fa1f21e,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2019-12-24 15:09:32,18694,1511
India,od85f182-e7d8-4d62-8884-6bb4ecab78c3,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2017-08-27 21:36:19,14849,1809
India,oa375401-43d4-4c85-8de6-de11ca240dc4,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2016-11-30 15:59:18,3396,551
India,ofe69627-2ddc-4249-8965-56e683ac6a35,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2018-07-19 16:49:04,12549,1479
India,o26bd57f-7961-4c66-a1c9-0c7308b41094,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2016-07-31 08:40:50,10422,640
India,o0097563-9e4f-4190-9134-3ba0355e04e3,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2023-10-30 22:47:36,3157,1638
India,oc9a1d5e-d627-4731-84d4-557629685f50,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2018-04-07 15:54:39,18069,1854
India,oeba96c8-3a15-4a21-8f7f-d3d27addd16b,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2023-12-14 07:43:32,12898,322
India,of36ccac-858a-495d-b817-c0b351a63a04,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2018-12-13 20:14:08,4876,1817
India,o3e4c9dc-c0aa-4374-aca8-a1f08a6fe3c4,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2019-12-26 14:35:46,1223,256
India,occ1a185-246f-43b0-8390-e60dea87fd16,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2022-11-22 22:43:32,11216,1915
India,o6d013ca-a983-48bd-b499-d8f8d06afe2b,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2023-07-28 08:46:54,5488,937
India,o91b1798-1c52-40ca-a86c-d9506f76073f,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2019-01-31 18:29:32,7079,1069
India,oc152e6e-3e0e-441b-a394-41c992904340,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2016-02-14 00:14:32,1310,370
India,of98ec29-1132-4be3-a5b6-524a38fd9bc8,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2020-11-28 15:49:43,909,43
India,odce1b36-81e5-4acb-bce2-45f4e66140de,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2023-02-07 02:27:42,8444,1117
India,o8dd6f4e-a3b6-42cf-b44b-f799f408ca6a,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2020-07-06 21:33:13,4097,1381
India,o2b56273-c6f1-4c33-8de9-1e5dfa47e54d,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2017-06-13 09:38:41,9154,482
India,ocdb9459-70f5-4d26-8647-bb610685eb6b,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2023-08-19 15:03:59,178,1197
India,o99235d0-bca0-4118-8aee-9b291c07224a,c9c4e3de-70cd-4ba0-a8d3-99c2e9cfe11b,2022-12-02 21:11:41,5975,872
El Salvador,o860a06e-62e6-4e4f-b7a3-aec800c2d1cf,cfdb86cc-2070-4abc-974b-3c27d5e61229,2018-04-19 17:03:01,12800,1987
El Salvador,o94843e3-2a14-47c9-ad8e-b52a91c777e0,cfdb86cc-2070-4abc-974b-3c27d5e61229,2022-06-01 12:23:57,12560,686
El Salvador,ode8fcaf-1e98-4a96-82bc-69516c678150,cfdb86cc-2070-4abc-974b-3c27d5e61229,2020-10-22 22:09:17,19365,1341
El Salvador,o26c7279-0194-4579-bc45-b9a87bfa14de,cfdb86cc-2070-4abc-974b-3c27d5e61229,2017-04-12 07:54:08,15209,1421
El Salvador,o23862a8-5082-4269-91ef-5cfed4ef357f,cfdb86cc-2070-4abc-974b-3c27d5e61229,2021-01-31 23:37:18,6727,1556
El Salvador,o8ac2d3c-e395-4177-b78e-246eb08a266d,cfdb86cc-2070-4abc-974b-3c27d5e61229,2023-03-20 16:02:53,15259,1162
El Salvador,od1af826-c6ba-4c71-9e40-8e19f1ab6795,cfdb86cc-2070-4abc-974b-3c27d5e61229,2020-08-06 00:15:01,16243,588
El Salvador,o30e5263-0406-48b7-9367-e1def98ac56b,cfdb86cc-2070-4abc-974b-3c27d5e61229,2016-10-01 08:25:41,11712,1429
El Salvador,oaff9aca-aa53-47a2-8179-76aeebc03765,cfdb86cc-2070-4abc-974b-3c27d5e61229,2019-05-21 14:39:58,7926,118
El Salvador,ocdeefeb-ce35-40f9-b841-64a0c47a15bf,cfdb86cc-2070-4abc-974b-3c27d5e61229,2021-12-21 11:37:45,4881,389
El Salvador,odb8a6c8-89bd-486e-ae1d-c15a395581aa,cfdb86cc-2070-4abc-974b-3c27d5e61229,2018-10-02 14:05:08,6343,1320
El Salvador,o7c6361b-9148-426a-99a8-3f445de3a328,cfdb86cc-2070-4abc-974b-3c27d5e61229,2021-06-30 22:09:28,635,459
El Salvador,obb78bc4-efe1-4d6a-a43f-4eaf31ea4d1a,cfdb86cc-2070-4abc-974b-3c27d5e61229,2019-01-19 17:50:41,4762,1530
El Salvador,o62bb5ca-d72c-4c04-82d0-fdaabaea3663,cfdb86cc-2070-4abc-974b-3c27d5e61229,2020-02-02 13:40:56,8364,1792
El Salvador,o6cfb7a6-95c7-4840-9f19-8d9691f358ae,cfdb86cc-2070-4abc-974b-3c27d5e61229,2023-05-01 22:35:14,11050,1433
El Salvador,o7e71e97-d5b6-41d1-8566-7696331f72c7,cfdb86cc-2070-4abc-974b-3c27d5e61229,2021-07-08 00:07:03,12334,891
El Salvador,o12220ec-5d3f-41fc-9c56-1b45147584e1,cfdb86cc-2070-4abc-974b-3c27d5e61229,2019-11-04 14:13:32,14635,1986
El Salvador,o4810462-27f3-459b-ba0a-90ea010f0a84,cfdb86cc-2070-4abc-974b-3c27d5e61229,2023-08-30 18:57:48,18157,422
El Salvador,ocafce34-6af0-48a3-b1db-b715e5e0e4da,cfdb86cc-2070-4abc-974b-3c27d5e61229,2019-10-29 01:23:10,8007,208
El Salvador,oc985e0c-bc0a-4a59-8e50-5180478991a8,cfdb86cc-2070-4abc-974b-3c27d5e61229,2023-07-06 07:51:01,12283,1127
El Salvador,o765e504-14cc-4988-a424-b994bad9c262,cfdb86cc-2070-4abc-974b-3c27d5e61229,2017-04-24 00:01:56,11736,1119
El Salvador,of984601-f551-4b3b-8314-4ee7de590c08,cfdb86cc-2070-4abc-974b-3c27d5e61229,2023-02-08 22:53:18,2955,290
Congo,o63f5ec0-0969-4b91-8318-0e6993238492,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2016-11-14 16:13:44,16961,357
Congo,of07c6c0-f356-4a63-a513-213cd4722cda,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2023-07-29 13:06:12,2075,1819
Congo,o10bc1e8-3d51-4fa8-a403-6e698026ac12,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2016-03-28 04:37:37,7012,429
Congo,o917cdea-2c7f-4104-b489-9bd63cc702f4,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2021-08-08 05:08:32,11078,568
Congo,o1b0fd3b-2809-401a-92e1-a9143347378e,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2021-10-02 07:34:17,1064,931
Congo,oc6edd82-3946-40fa-9085-d03f26b0f1f8,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2022-03-07 08:57:37,7289,701
Congo,oe7284cf-0a00-45d7-a2ac-4ae373bc7716,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2020-01-01 17:21:15,13624,172
Congo,o0ba52b3-3b9d-4ee6-91d9-7a4af0ededa9,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2017-10-13 03:06:17,1188,1747
Congo,of49096b-9615-45b5-aca7-58966ffba0fc,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2021-01-21 16:00:18,14500,129
Congo,oe89c170-9da1-4239-9355-889423e52ff0,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2023-11-04 04:22:51,18522,882
Congo,o7e45468-761c-4b7a-878e-d8c6addf25fa,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2020-12-30 13:53:04,16090,202
Congo,o7c26953-a932-4dcb-b20d-4efb8935a4e2,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2019-06-30 17:15:25,7392,83
Congo,ob79cf2c-1dae-4bd9-8ae5-a8068bd91082,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2021-01-23 04:43:23,11832,272
Congo,o9db4c0d-0fce-4c37-a971-c867daa26188,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2016-02-22 02:38:05,19645,9
Congo,o699d6d3-9368-4a18-9b17-9b58abba8af4,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2023-03-20 23:45:34,3587,612
Congo,od946044-ab4b-4eb3-8528-318884d040a3,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2022-06-24 22:32:22,13600,1356
Congo,o01c69d7-5578-400e-9189-bdb0bd3749b6,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2016-07-23 15:58:56,9689,76
Congo,oeafbe68-9a07-46f4-bcc1-a71f97b0a0a6,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2021-05-24 23:23:17,4121,56
Congo,o865dd9f-4377-492d-806e-22d655a5d230,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2021-07-17 10:49:24,8478,617
Congo,oaa57c4e-69ad-4b51-afe1-8a45c35d09b1,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2020-11-20 14:18:34,7325,1971
Congo,o4d4b929-f343-400e-bc65-26333284883f,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2019-02-26 15:26:44,18381,774
Congo,o3348fb6-b2d9-4c59-8a34-9fd3be78cea8,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2019-08-28 14:23:06,11527,69
Congo,o039beb9-1634-46a5-983e-a0456d58d756,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2023-06-15 12:44:42,10545,1286
Congo,o97a222c-f55c-476e-8e9a-3e45f0859e58,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2023-08-14 05:00:29,11534,958
Congo,o66fb95c-d3f2-4cc0-aec3-48d909eed9da,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2021-01-18 17:58:17,5513,926
Congo,o10268a5-e8e5-4ab2-b4ca-5b37b0c9aaba,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2018-11-10 04:21:32,10820,776
Congo,o5112ab1-756e-4048-a076-dc5622926e24,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2020-09-07 23:11:46,8210,739
Congo,od687c41-7b31-442c-b432-5df5aa15dc9b,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2022-05-28 10:12:59,3973,1099
Congo,o2649a4a-5b5e-41fe-a3ea-c6dd2bca8861,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2022-05-29 17:26:34,11874,1403
Congo,o16dacae-0121-495a-834d-02a6088b9ae4,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2016-12-06 12:22:27,18008,601
Congo,o325ccf7-1dec-457d-bfb2-fb9b68175879,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2018-03-11 03:43:29,15961,766
Congo,o40d44c8-70a4-48e9-a13e-c8d6d73cdbe0,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2021-05-25 20:34:20,15321,1934
Congo,o3296be5-a589-4a28-8c1a-46884eb838f5,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2017-06-15 04:51:39,2546,1473
Congo,obadf329-2ce6-4e1a-9cf3-d39c4c7b48e8,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2022-11-24 01:12:28,11819,1781
Congo,oa56892b-55da-4017-b700-b53dd851886b,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2018-12-23 04:43:11,11100,622
Congo,ofafffdc-9aed-4bd0-830b-fa1e9841db1b,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2023-04-13 07:15:16,16726,1838
Congo,o7e74f34-3ed9-4d25-88ed-26100a59a3f0,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2023-03-29 09:34:58,6279,494
Congo,oef6b5c8-b730-42fc-a9af-9fb1b0b1c946,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2023-03-29 18:50:48,12672,1455
Congo,o7a054a9-c03d-4f83-bd1c-85f04fcebe54,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2016-05-15 03:12:15,18587,1532
Congo,o41c8a27-162f-4842-b104-3b03638c73b2,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2017-04-02 13:21:10,1180,1223
Congo,o1f4d7d6-2cfe-445f-9fb7-0bb3eb7b3a23,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2018-08-10 15:10:19,2267,1462
Congo,o66263d0-1082-48a0-baf2-2f3ae519071f,cfbb83fc-8ad8-4535-b284-3b55964d7cf3,2019-09-01 06:21:31,13350,391
Guadeloupe,oaf566d7-0fcb-4b55-9cb7-d177ddd2dc7a,c552fa52-77a1-4823-a475-01d85c337b3e,2016-08-03 14:02:07,8119,1646
Iraq,o2bb1bd8-c24b-431b-941f-e61ce332a1e0,c4b5cb70-c17b-49b1-99df-3556fda13990,2016-10-31 00:48:22,17868,1828
Iraq,ob963334-3d78-407a-8665-88d2e448f38e,c4b5cb70-c17b-49b1-99df-3556fda13990,2022-02-12 14:54:48,5793,1869
Iraq,od9dbe2a-37f0-49d1-8d1f-073d2a2bb612,c4b5cb70-c17b-49b1-99df-3556fda13990,2023-09-13 23:07:34,2638,1253
Iraq,o64b702c-6922-46c1-b814-6fa1ec48e0fb,c4b5cb70-c17b-49b1-99df-3556fda13990,2019-02-07 21:02:10,5290,410
Iraq,o830679b-f035-4d47-af25-57215751b32f,c4b5cb70-c17b-49b1-99df-3556fda13990,2019-10-14 00:39:23,10129,179
Iraq,o6648942-bf7b-45a4-8424-d318aa712ce9,c4b5cb70-c17b-49b1-99df-3556fda13990,2016-03-13 08:06:55,9065,1213
Mauritius,o8c1cafa-9dc2-402d-b42c-4c35a3f7ec0c,c0068411-1263-4265-a530-1f58601ff72e,2020-07-22 14:11:14,10808,832
Mauritius,od549241-fc0b-4481-9ce3-4c9ca384b361,c0068411-1263-4265-a530-1f58601ff72e,2023-06-19 10:31:11,19579,1330
Mauritius,o033836d-c7bb-47d6-9249-a7800d96805a,c0068411-1263-4265-a530-1f58601ff72e,2019-01-05 07:52:17,15782,1437
Mauritius,oce4e76d-e1bd-4fbe-9ceb-0180c79c4d0a,c0068411-1263-4265-a530-1f58601ff72e,2021-04-17 19:32:26,14637,1907
Mauritius,ocbd61f6-62db-446c-869d-b37d161ed02b,c0068411-1263-4265-a530-1f58601ff72e,2019-10-19 10:32:01,3197,550
Mauritius,oc3a71df-e006-44ea-89fb-ac8ff3260c03,c0068411-1263-4265-a530-1f58601ff72e,2021-10-06 11:54:11,7667,294
Mauritius,o503cbe0-f387-4983-85f4-aa955f1bd534,c0068411-1263-4265-a530-1f58601ff72e,2017-06-05 17:24:45,9373,1765
Mauritius,o1518051-dd59-4264-b061-38aac3ca46d5,c0068411-1263-4265-a530-1f58601ff72e,2021-09-26 16:50:45,13748,922
Mauritius,o2a68e77-fece-4db6-ab3d-d5118be493eb,c0068411-1263-4265-a530-1f58601ff72e,2020-12-16 05:17:33,17963,126
Mauritius,of0d643c-96ae-4ea4-991d-a3d4e92d5786,c0068411-1263-4265-a530-1f58601ff72e,2022-12-04 19:56:59,7257,229
Mauritius,o089b9f4-4513-4edf-9de0-d297d265af9e,c0068411-1263-4265-a530-1f58601ff72e,2021-03-28 22:15:57,5059,1961
Mauritius,o31b3f8e-536f-41c2-ba12-26d547e56691,c0068411-1263-4265-a530-1f58601ff72e,2020-01-24 20:53:43,16473,1999
Mauritius,od05291a-5c7e-4a43-b0c8-581befbb266f,c0068411-1263-4265-a530-1f58601ff72e,2023-02-22 14:06:51,16343,288
Mauritius,oedefe5a-383a-44c7-8bf2-1f199952b433,c0068411-1263-4265-a530-1f58601ff72e,2020-06-04 00:15:39,295,1911
Mauritius,o48c26dd-ba53-462c-9a83-6dc902d3a4d2,c0068411-1263-4265-a530-1f58601ff72e,2023-06-06 12:15:26,2042,552
Mauritius,o01949ba-3293-4df3-a5e4-3b5d2b505205,c0068411-1263-4265-a530-1f58601ff72e,2019-02-01 05:06:59,8273,144
Mauritius,oc96bb0d-93a8-4c1f-8f05-7ae1f1dbbc85,c0068411-1263-4265-a530-1f58601ff72e,2022-11-11 18:36:09,11709,600
Mauritius,o3f59d5c-117c-4f9c-a787-344652f88396,c0068411-1263-4265-a530-1f58601ff72e,2020-02-13 04:58:11,7859,1220
Mauritius,o7211289-2919-4fc0-827a-91b0c2c1d9a8,c0068411-1263-4265-a530-1f58601ff72e,2016-01-22 09:03:22,9017,182
Mauritius,o265e415-a68c-4efd-a738-69cacaee52ca,c0068411-1263-4265-a530-1f58601ff72e,2020-07-15 15:59:07,6703,1184
Mauritius,o715eaaf-f755-4ec9-ac7b-f567b1cb7cc9,c0068411-1263-4265-a530-1f58601ff72e,2016-11-21 19:40:47,5761,694
Mauritius,oc04db73-285d-417a-8157-3bfca66c51db,c0068411-1263-4265-a530-1f58601ff72e,2021-01-03 18:55:42,16410,1945
Mauritius,o53823ab-339a-467d-8aaa-5dba30e3cf4d,c0068411-1263-4265-a530-1f58601ff72e,2018-01-04 13:32:53,18327,721
Mauritius,o0e90170-bd5e-4997-aae6-5c09aad956fd,c0068411-1263-4265-a530-1f58601ff72e,2023-06-10 10:26:41,18536,206
Mauritius,o66aa618-fa47-4fea-aab6-a079f8661480,c0068411-1263-4265-a530-1f58601ff72e,2017-12-04 01:23:33,7937,1660
Mauritius,obeb49d9-8ebf-4cbc-ba89-87b2cc7339dd,c0068411-1263-4265-a530-1f58601ff72e,2018-08-21 10:46:03,7357,522
Mauritius,o422a4f0-21a3-4484-9f3d-fccc51376c27,c0068411-1263-4265-a530-1f58601ff72e,2016-02-11 10:49:03,3742,1110
Mauritius,o1665b28-1e6b-430f-9145-3c7ba37b3984,c0068411-1263-4265-a530-1f58601ff72e,2016-06-07 19:50:47,14409,712
Mauritius,o59ee136-2204-40d4-beee-91ec924da675,c0068411-1263-4265-a530-1f58601ff72e,2017-04-30 18:10:44,8585,1089
Mauritius,ocda2a11-3c0b-4163-a267-6ce2a05f7756,c0068411-1263-4265-a530-1f58601ff72e,2018-01-27 05:24:35,7646,627
Mauritius,o6860e8f-65f3-4d29-8156-66ebc9ef8065,c0068411-1263-4265-a530-1f58601ff72e,2023-03-18 10:40:11,10756,380
Mauritius,o16a7658-e1cc-49be-8a59-4f92a2e3d759,c0068411-1263-4265-a530-1f58601ff72e,2022-02-28 23:34:19,16035,286
Mauritius,o8e50ac6-d694-4c05-a86f-5562e23d95d0,c0068411-1263-4265-a530-1f58601ff72e,2020-06-05 20:40:08,19331,648
Mauritius,o5137a85-01a9-4c08-82c6-82963f5862dc,c0068411-1263-4265-a530-1f58601ff72e,2020-09-07 22:00:55,9824,1354
Mauritius,o5a11acf-e62f-4f60-9486-4427a40f93ee,c0068411-1263-4265-a530-1f58601ff72e,2018-06-22 04:06:57,4454,1934
Mauritius,ocad98e4-3c0c-4f8b-8db4-a2691e6076f1,c0068411-1263-4265-a530-1f58601ff72e,2021-11-05 00:43:46,6705,708
Mauritius,o38ac655-f30b-4e76-b899-2d1716e23c5a,c0068411-1263-4265-a530-1f58601ff72e,2022-07-12 21:04:20,19058,1787
Mauritius,o4edffe0-9c06-4074-9c5c-9123ae6b7c15,c0068411-1263-4265-a530-1f58601ff72e,2022-11-23 02:58:24,8513,1778
Mauritius,o186db47-c305-401b-bfb1-2f465f356702,c0068411-1263-4265-a530-1f58601ff72e,2017-11-16 18:58:52,3211,70
Mauritius,ocbdab01-2cca-4d90-b4fb-a32e98fb37a4,c0068411-1263-4265-a530-1f58601ff72e,2018-09-18 06:52:21,11389,1495
Mauritius,o230f5de-60b1-4827-abf4-d95237b978d5,c0068411-1263-4265-a530-1f58601ff72e,2019-04-20 19:09:49,18076,467
